Date;Open;High;Low;Close;Adj Close;Volume
4.09.2014;4581520020;4603149902;4553310059;4562290039;4562290039;1728700000
5.09.2014;4560629883;4583000000;4542740234;4582899902;4582899902;1641830000
8.09.2014;4579060059;4600399902;4570229980;4592290039;4592290039;1670210000
9.09.2014;4588830078;4599029785;4544439941;4552290039;4552290039;1956550000
10.09.2014;4554149902;4587100098;4544839844;4586520020;4586520020;1808650000
11.09.2014;4567640137;4591810059;4559750000;4591810059;4591810059;1704850000
12.09.2014;4588770020;4590080078;4555680176;4567600098;4567600098;1784170000
15.09.2014;4567450195;4567470215;4506729980;4518899902;4518899902;1940520000
16.09.2014;4502109863;4558240234;4499870117;4552759766;4552759766;1879350000
17.09.2014;4553959961;4582399902;4539359863;4562189941;4562189941;1796710000
18.09.2014;4575740234;4593979980;4572620117;4593430176;4593430176;1774840000
19.09.2014;4606129883;4610569824;4563439941;4579790039;4579790039;3178490000
22.09.2014;4568450195;4568870117;4513120117;4527689941;4527689941;1881520000
23.09.2014;4511319824;4536029785;4508419922;4508689941;4508689941;1847730000
24.09.2014;4514919922;4557270020;4500129883;4555220215;4555220215;1765260000
25.09.2014;4540819824;4546930176;4466640137;4466750000;4466750000;1939610000
26.09.2014;4476479980;4515750000;4475479980;4512189941;4512189941;1637480000
29.09.2014;4465839844;4515240234;4464439941;4505850098;4505850098;1737750000
30.09.2014;4512640137;4522060059;4483910156;4493390137;4493390137;2200380000
1.10.2014;4486649902;4486790039;4409299805;4422089844;4422089844;2312630000
2.10.2014;4421250000;4441950195;4367740234;4430200195;4430200195;2165500000
3.10.2014;4456810059;4488069824;4445720215;4475620117;4475620117;1777640000
6.10.2014;4492399902;4496259766;4444100098;4454799805;4454799805;1828240000
7.10.2014;4433910156;4441759766;4385149902;4385200195;4385200195;2111360000
8.10.2014;4385700195;4473729980;4355339844;4468589844;4468589844;2451630000
9.10.2014;4458290039;4464129883;4377279785;4378339844;4378339844;2264220000
10.10.2014;4354629883;4380509766;4276240234;4276240234;4276240234;2765750000
13.10.2014;4274910156;4303819824;4212870117;4213660156;4213660156;2467830000
14.10.2014;4246229980;4281339844;4212819824;4227169922;4227169922;2496120000
15.10.2014;4154100098;4231540039;4116600098;4215319824;4215319824;3058740000
16.10.2014;4133250000;4246009766;4131649902;4217390137;4217390137;2591940000
17.10.2014;4275089844;4296109863;4241669922;4258439941;4258439941;2260070000
20.10.2014;4254160156;4316870117;4248220215;4316069824;4316069824;1717370000
21.10.2014;4359169922;4419479980;4356100098;4419479980;4419479980;1997580000
22.10.2014;4429160156;4435859863;4381279785;4382850098;4382850098;1967020000
23.10.2014;4427439941;4475549805;4421560059;4452790039;4452790039;1952380000
24.10.2014;4459459961;4486259766;4445850098;4483720215;4483720215;1754300000
27.10.2014;4469020020;4489600098;4450290039;4485930176;4485930176;1585580000
28.10.2014;4505729980;4564290039;4505109863;4564290039;4564290039;1966920000
29.10.2014;4551370117;4564439941;4517020020;4549229980;4549229980;2184050000
30.10.2014;4532100098;4575500000;4521790039;4566140137;4566140137;2034960000
31.10.2014;4639450195;4641509766;4616580078;4630740234;4630740234;2424360000
3.11.2014;4633709961;4654189941;4627419922;4638910156;4638910156;2033000000
4.11.2014;4623770020;4635950195;4594919922;4623640137;4623640137;1939320000
5.11.2014;4649470215;4650390137;4607729980;4620720215;4620720215;2001870000
6.11.2014;4616779785;4639169922;4604759766;4638470215;4638470215;1986820000
7.11.2014;4636890137;4638799805;4606810059;4632529785;4632529785;1978830000
10.11.2014;4635100098;4653379883;4626490234;4651620117;4651620117;1830010000
11.11.2014;4649189941;4661229980;4640240234;4660560059;4660560059;1663690000
12.11.2014;4644629883;4678580078;4643779785;4675140137;4675140137;1773060000
13.11.2014;4681560059;4703100098;4664270020;4680140137;4680140137;1857580000
14.11.2014;4679850098;4688740234;4664310059;4688540039;4688540039;1739950000
17.11.2014;4678439941;4689529785;4655200195;4671000000;4671000000;1695070000
18.11.2014;4674839844;4709830078;4674299805;4702439941;4702439941;1655760000
19.11.2014;4694779785;4696200195;4655720215;4675709961;4675709961;1641560000
20.11.2014;4655200195;4702970215;4653330078;4701870117;4701870117;1667330000
21.11.2014;4751009766;4751600098;4700729980;4712970215;4712970215;1854340000
24.11.2014;4725169922;4755020020;4723620117;4754890137;4754890137;1568130000
25.11.2014;4762390137;4774520020;4749919922;4758250000;4758250000;1720140000
26.11.2014;4760229980;4788000000;4757479980;4787319824;4787319824;1362930000
28.11.2014;4797100098;4810859863;4786720215;4791629883;4791629883;998600000
1.12.2014;4777729980;4782069824;4724620117;4727350098;4727350098;1893600000
2.12.2014;4732970215;4761629883;4729759766;4755810059;4755810059;1839170000
3.12.2014;4761310059;4781370117;4745140137;4774470215;4774470215;1734510000
4.12.2014;4772000000;4785410156;4753709961;4769439941;4769439941;1724090000
5.12.2014;4776580078;4788979980;4769640137;4780759766;4780759766;1767100000
8.12.2014;4769759766;4793240234;4722910156;4740689941;4740689941;1966770000
9.12.2014;4685200195;4768410156;4674379883;4766470215;4766470215;1950330000
10.12.2014;4754419922;4766640137;4679250000;4684020020;4684020020;1850810000
11.12.2014;4704649902;4759879883;4699430176;4708160156;4708160156;1873050000
12.12.2014;4665350098;4707919922;4653600098;4653600098;4653600098;1888870000
15.12.2014;4679669922;4690580078;4592430176;4605160156;4605160156;2143610000
16.12.2014;4572790039;4645189941;4547310059;4547830078;4547830078;2231670000
17.12.2014;4556899902;4651899902;4550700195;4644310059;4644310059;2279930000
18.12.2014;4712390137;4748399902;4697089844;4748399902;4748399902;2172260000
19.12.2014;4752600098;4782129883;4738290039;4765379883;4765379883;3287920000
22.12.2014;4759040039;4781930176;4757799805;4781419922;4781419922;1720070000
23.12.2014;4798029785;4798060059;4761390137;4765419922;4765419922;1590820000
24.12.2014;4770120117;4787569824;4768669922;4773470215;4773470215;729750000
26.12.2014;4788060059;4814950195;4787850098;4806859863;4806859863;930220000
29.12.2014;4801259766;4813720215;4798899902;4806910156;4806910156;1227740000
30.12.2014;4793609863;4803890137;4772879883;4777439941;4777439941;1269200000
31.12.2014;4790529785;4806430176;4734109863;4736049805;4736049805;1515600000
2.01.2015;4760240234;4777009766;4698109863;4726810059;4726810059;1435150000
5.01.2015;4700339844;4702770020;4641459961;4652569824;4652569824;1794470000
6.01.2015;4666850098;4667330078;4567589844;4592740234;4592740234;2167320000
7.01.2015;4626839844;4652720215;4613899902;4650470215;4650470215;1957950000
8.01.2015;4689540039;4741379883;4688020020;4736189941;4736189941;2105450000
9.01.2015;4744470215;4744709961;4681240234;4704069824;4704069824;1715830000
12.01.2015;4714069824;4715810059;4650649902;4664709961;4664709961;1861960000
13.01.2015;4708740234;4751339844;4624279785;4661500000;4661500000;2162180000
14.01.2015;4610759766;4655370117;4595979980;4639319824;4639319824;2073810000
15.01.2015;4657459961;4663959961;4567390137;4570819824;4570819824;1976260000
16.01.2015;4566379883;4635819824;4563109863;4634379883;4634379883;1970520000
20.01.2015;4655839844;4665649902;4601100098;4654850098;4654850098;1835040000
21.01.2015;4641950195;4692459961;4629589844;4667419922;4667419922;1847420000
22.01.2015;4690930176;4752600098;4644569824;4750399902;4750399902;1996550000
23.01.2015;4748189941;4771180176;4737950195;4757879883;4757879883;1653830000
26.01.2015;4752359863;4774180176;4734200195;4771759766;4771759766;1717510000
27.01.2015;4698229980;4721870117;4659830078;4681500000;4681500000;1954160000
28.01.2015;4740689941;4742060059;4637479980;4637990234;4637990234;2118680000
29.01.2015;4635729980;4688410156;4601759766;4683410156;4683410156;2110710000
30.01.2015;4671209961;4703810059;4631100098;4635240234;4635240234;2264230000
2.02.2015;4650600098;4676689941;4580459961;4676689941;4676689941;2006450000
3.02.2015;4693250000;4727740234;4670819824;4727740234;4727740234;2153520000
4.02.2015;4699810059;4744330078;4697790039;4716700195;4716700195;2212960000
5.02.2015;4729649902;4767379883;4722799805;4765100098;4765100098;2036590000
6.02.2015;4768839844;4787180176;4731220215;4744399902;4744399902;2034060000
9.02.2015;4723729980;4749470215;4719609863;4726009766;4726009766;1654680000
10.02.2015;4754629883;4793270020;4737120117;4787640137;4787640137;1773730000
11.02.2015;4788370117;4810359863;4780129883;4801180176;4801180176;1793630000
12.02.2015;4828080078;4857609863;4823569824;4857609863;4857609863;2075470000
13.02.2015;4869729980;4893839844;4860120117;4893839844;4893839844;1942240000
17.02.2015;4889990234;4901890137;4880640137;4899270020;4899270020;1751490000
18.02.2015;4890839844;4907500000;4885600098;4906359863;4906359863;1684800000
19.02.2015;4901509766;4929529785;4900629883;4924700195;4924700195;1592890000
20.02.2015;4919779785;4957020020;4905589844;4955970215;4955970215;1761140000
23.02.2015;4953100098;4960970215;4939560059;4960970215;4960970215;1754850000
24.02.2015;4956209961;4971180176;4945140137;4968120117;4968120117;1834890000
25.02.2015;4960359863;4984240234;4956000000;4967140137;4967140137;1848560000
26.02.2015;4969270020;4989109863;4955509766;4987890137;4987890137;1905550000
27.02.2015;4985029785;4989250000;4960870117;4963529785;4963529785;1955590000
2.03.2015;4973430176;5008569824;4972009766;5008100098;5008100098;1931110000
3.03.2015;4990700195;4996660156;4956069824;4979899902;4979899902;2018900000
4.03.2015;4961240234;4973319824;4938899902;4967140137;4967140137;1824830000
5.03.2015;4979950195;4993520020;4963100098;4982810059;4982810059;1724200000
6.03.2015;4967240234;4982930176;4918629883;4927370117;4927370117;1918220000
9.03.2015;4936080078;4950470215;4920819824;4942439941;4942439941;1696510000
10.03.2015;4899509766;4903439941;4859790039;4859790039;4859790039;1876010000
11.03.2015;4866939941;4876089844;4846790039;4849939941;4849939941;1846020000
12.03.2015;4853979980;4895799805;4853200195;4893290039;4893290039;1855110000
13.03.2015;4885540039;4904470215;4842799805;4871759766;4871759766;1851410000
